Potential,Right Edge,Top Edge,Fluxes
-0.7707707707707723,0.35549273686228844,0.35602965732323355,0.711522394185522
-0.730730730730734,0.39222843020070286,0.39002879204417695,0.7822572222448798
-0.6906906906906904,0.403599002656847,0.4204080493418587,0.8240070519987057
-0.6506506506506504,0.4601920598997822,0.4519997068528028,0.912191766752585
-0.6106106106106104,0.471025711934999,0.48586894124127866,0.9568946531762776
-0.5705705705705721,0.5118229417930706,0.5179542163768929,1.0297771581699635
-0.5305305305305286,0.5383571609727369,0.5461338348704885,1.0844909958432254
-0.4904904904904903,0.5680176383575599,0.5794141895912617,1.1474318279488216
-0.4504504504504503,0.6104775866169803,0.6151280044196028,1.225605591036583
-0.41041041041041026,0.6365961283572688,0.649880558185032,1.2864766865423007
-0.370370370370372,0.6811084941491572,0.6779129562364687,1.359021450385626
-0.33033033033032844,0.7158697088452755,0.7083268547976331,1.4241965636429086
-0.2902902902902902,0.7471755859296536,0.7419276275941229,1.4891032135237765
-0.25025025025025016,0.766392110452216,0.7737531069451506,1.5401452173973667
-0.21021021021021014,0.8115539786704176,0.8019154052035447,1.6134693838739622
-0.17017017017017189,0.8239377691570553,0.8316624830185901,1.6556002521756454
-0.1301301301301283,0.8767204307896463,0.8625267018360319,1.7392471326256782
-0.09009009009009006,0.8900654805984232,0.8929925586089666,1.7830580392073898
-0.05005005005005003,0.9311744702845317,0.9225664376990608,1.8537409079835925
-0.010010010010010006,0.9476197981493897,0.9442683798642975,1.8918881780136871
0.030030030030028243,0.988884668893661,0.9755482794716954,1.9644329483653564
0.07007007007007182,1.0126736704823998,1.0050095759288524,2.017683246411252
0.11011011011011007,1.039736152109981,1.0318988554063253,2.0716350075163064
0.1501501501501501,1.0546919610424084,1.0562161187554011,2.1109080797978095
0.19019019019019012,1.0958096087051672,1.0827156976883998,2.178525306393567
0.23023023023022837,1.1147230362985283,1.1100466385832988,2.224769674881827
0.27027027027027195,1.158785082065151,1.1296009031211725,2.2883859851863235
0.3103103103103102,1.166518455313053,1.1544637439656071,2.32098219927866
0.3503503503503502,1.2003617131267674,1.176477450353559,2.3768391634803265
0.39039039039039025,1.210961544624297,1.2013835931138601,2.412345137738157
0.4304304304304285,1.2366124444524758,1.2210071341542061,2.457619578606682
0.4704704704704721,1.2472469152708072,1.2392970410292037,2.486543956300011
0.5105105105105103,1.267649861605605,1.26572734277579,2.533377204381395
0.5505505505505504,1.2939416019362397,1.2830300082277972,2.576971610164037
0.5905905905905904,1.305528672033688,1.298791200737469,2.604319872771157
0.6306306306306286,1.3322880493360572,1.3133399861399084,2.6456280354759656
0.6706706706706722,1.3452260833000764,1.3328076512552798,2.678033734555356
0.7107107107107105,1.36239019111963,1.3494521602988243,2.711842351418454
0.7507507507507505,1.3704266658751294,1.361125829454977,2.7315524953301065
0.7907907907907905,1.3961122030741535,1.3749298581969924,2.771042061271146
0.8308308308308288,1.4011003591585904,1.3881796527421102,2.7892800119007006
0.8708708708708723,1.4146965503459796,1.396146843850147,2.8108433941961266
0.9109109109109106,1.4141942714923061,1.4140210707555525,2.8282153422478586
0.9509509509509506,1.4119253537501208,1.4184549893834628,2.8303803431335837
0.9909909909909906,1.4268725028377958,1.4280849012429826,2.8549574040807784
1.0310310310310289,1.4379919325001538,1.4396719723008573,2.877663904801011
1.0710710710710725,1.4430666894768365,1.4453702482278459,2.8884369377046824
1.1111111111111107,1.455519761017058,1.4568187620025128,2.912338523019571
1.1511511511511507,1.474502462951932,1.4625343556399457,2.937036818591878
1.1911911911911908,1.461980115273036,1.464093154470902,2.926073269743938
1.231231231231229,1.4824869823059998,1.4704842284554616,2.9529712107614614
1.2712712712712726,1.4765635459916666,1.477152423991356,2.9537159699830227
1.3113113113113108,1.4798370225471444,1.479265461442992,2.9591024839901365
1.3513513513513509,1.4777066629612818,1.4823830621899106,2.9600897251511924
1.391391391391391,1.4851369385723956,1.4861588205676526,2.971295759140048
1.4314314314314291,1.487336577323731,1.4876310169929639,2.974967594316695
1.4714714714714727,1.49055809318088,1.4926884532906115,2.9832465464714915
1.511511511511511,1.4911816116655245,1.4876829764107242,2.9788645880762488
1.551551551551551,1.5018334074411541,1.4905580970807932,2.9923915045219474
1.591591591591591,1.4941779731307179,1.4917531752726063,2.985931148403324
1.6316316316316293,1.494126009522006,1.491701212245971,2.985827221767977
1.6716716716716729,1.4936410508817062,1.4901943751610816,2.9838354260427877
1.711711711711711,1.4784514252096415,1.4860722171142697,2.964523642323911
1.7517517517517511,1.4916838934877887,1.4843055793317035,2.975989472819492
1.7917917917917912,1.4814477829495445,1.4828507007332519,2.9642984836827964
1.8318318318318294,1.4835608191788197,1.4786765822209418,2.9622374013997614
1.871871871871873,1.4720083902357146,1.4769965454470366,2.9490049356827512
1.9119119119119112,1.476078585255891,1.4757841454120353,2.9518627306679264
1.9519519519519513,1.464699351345189,1.4750393849099055,2.9397387362550944
1.9919919919919913,1.472476023598574,1.4658944320399314,2.9383704556385055
2.0320320320320295,1.4622225946513936,1.4630539544159546,2.9252765490673482
2.072072072072073,1.4588278773007914,1.4587412774562836,2.917569154757075
2.1121121121121114,1.4474659655243158,1.4548962404951453,2.902362206019461
2.1521521521521514,1.4401742501650006,1.446911727427505,2.8870859775925055
2.1921921921921914,1.4322763371746987,1.4434996879426762,2.875776025117375
2.232232232232235,1.4302499018376693,1.440607251250185,2.8708571530878544
2.2722722722722732,1.4158396699931473,1.4306828967528418,2.846522566745989
2.3123123123123115,1.408894354943186,1.422074867761694,2.83096922270488
2.3523523523523515,1.4160994702251628,1.4193036681972444,2.835403138422407
2.3923923923923915,1.4015679985750467,1.4102972761029378,2.8118652746779844
2.432432432432435,1.3992990824626759,1.4011523209046572,2.800451403367333
2.4724724724724734,1.3865688920486718,1.397376564797014,2.783945456845686
2.5125125125125116,1.3829836542718112,1.3888031711103395,2.7717868253821507
2.5525525525525516,1.3668067880207673,1.3804549371125177,2.747261725133285
2.5925925925925917,1.3651440658140928,1.3736308632651344,2.738774929079227
2.6326326326326353,1.3515305580804124,1.3650228305486962,2.7165533886291087
2.6726726726726735,1.3469407635275275,1.3606755123473704,2.707616275874898
2.7127127127127117,1.3414676462998614,1.3513573600212112,2.6928250063210726
2.7527527527527518,1.3359252489171922,1.3464558016275987,2.682381050544791
2.792792792792792,1.3280966165475547,1.3347994517534971,2.662896068301052
2.8328328328328354,1.3198349841404706,1.327594337752089,2.6474293218925595
2.8728728728728736,1.307208712794818,1.319350024103187,2.626558736898005
2.912912912912912,1.299657197901979,1.310793950338848,2.610451148240827
2.952952952952952,1.2895942837931216,1.3046973139280453,2.594291597721167
2.992992992992992,1.2786307322094217,1.2956909222994,2.5743216545088217
3.0330330330330355,1.2752706576138735,1.2851084071444348,2.5603790647583082
3.0730730730730738,1.2593016292667016,1.2750801357906312,2.534381765057333
3.113113113113112,1.2607911450322717,1.2693125794176012,2.530103724449873
3.153153153153152,1.250936075230129,1.2624365480151027,2.513372623245232
3.193193193193192,1.2381712407805026,1.2524082738673314,2.490579514647834
3.2332332332332356,1.2297883725259453,1.2432633214630187,2.473051693988964
3.273273273273274,1.2222888169344515,1.2333909287117422,2.4556797456461936
3.313313313313312,1.2104246251983568,1.2302560104290023,2.440680635627359
3.353353353353352,1.202197628095746,1.2202104149619117,2.422408043057658
3.393393393393392,1.1939359969692305,1.2110308249248192,2.4049668218940496
3.4334334334334358,1.1823142835637555,1.199443752062507,2.3817580356262624
3.473473473473474,1.1807381673716009,1.1934337160782889,2.3741718834498897
3.5135135135135123,1.1693416154012084,1.1874236824223772,2.3567652978235856
3.5535535535535523,1.1618593808962032,1.1761137330904603,2.3379731139866635
3.5935935935935923,1.1524026655824855,1.168285097926855,2.3206877635093406
3.633633633633636,1.141976033570245,1.1576159847900271,2.299592018360272
3.673673673673674,1.1370571586303413,1.1493023888906464,2.2863595475209877
3.7137137137137124,1.1236688130302355,1.1454227142967284,2.269091527326964
3.7537537537537524,1.1123242194298655,1.1349094812758267,2.247233700705692
3.7937937937937924,1.1108346995897591,1.126976927742362,2.237811627332121
3.833833833833836,1.101568506564945,1.1177800113800913,2.2193485179450363
3.8738738738738743,1.092198395053856,1.1095010578865185,2.2016994529403746
3.9139139139139125,1.0832612816011533,1.1011874678079039,2.184448749409057
3.9539539539539525,1.0781865253811702,1.0924928325694054,2.1706793579505756
3.9939939939939926,1.0667553324019536,1.085824637208134,2.1525799696100876
4.034034034034036,1.0632047349354252,1.0779440427431837,2.141148777678609
4.074074074074074,1.0500415454152972,1.066772653022781,2.116814198438078
4.114114114114113,1.0403077111113816,1.062009654706344,2.1023173658177257
4.154154154154153,1.034903876367025,1.0509595033945516,2.0858633797615767
4.194194194194193,1.0281664005015045,1.0465602278709412,2.0747266283724457
4.234234234234236,1.0200260104611516,1.037294034846127,2.0573200453072786
4.2742742742742745,1.0131499718409032,1.0290323996450752,2.0421823714859784
4.314314314314313,1.0024635430891067,1.0216887260321528,2.0241522691212595
4.354354354354353,0.9956394656328484,1.015955810667947,2.0115952763007954
4.394394394394393,0.9906686274334788,1.0098072134424,2.000475840875879
4.434434434434436,0.9834288723068312,1.0010259803384542,1.9844548526452854
4.474474474474475,0.9777132773306221,0.995535543654114,1.973248820984736
4.514514514514513,0.9718937608413398,0.9864252334227785,1.9583189942641184
4.554554554554553,0.9580724105471745,0.9771936776814982,1.9352660882286727
4.5945945945945965,0.9557342117186636,0.9720496413065121,1.9277838530251756
4.6346346346346365,0.9505382168572396,0.9637187266489491,1.9142569435061887
4.674674674674675,0.9346211475785822,0.9573276528390124,1.8919488004175946
4.714714714714713,0.9356949855573475,0.9500359348021448,1.8857309203594923
4.754754754754753,0.927416032878682,0.9418262623948976,1.8692422952735797
4.794794794794797,0.9194488383363932,0.9383103051222861,1.8577591434586793
4.834834834834837,0.9121917653828859,0.9281261506257579,1.8403179160086438
4.874874874874875,0.9052810898283496,0.9207131973234937,1.8259942871518433
4.914914914914913,0.8997040564427152,0.9120185642968863,1.8117226207396016
4.954954954954953,0.8965864577330649,0.9087797256652266,1.8053661833982915
4.994994994994997,0.8883767831139266,0.9024752522818744,1.790852035395801
5.035035035035037,0.8822801463538781,0.8948717766907066,1.7771519230445847
5.075075075075075,0.8716976318974048,0.8905417799251154,1.7622394118225202
5.115115115115113,0.8628990761935711,0.8826958267018199,1.745594902895391
5.155155155155153,0.8603530375985429,0.8760969100985676,1.7364499476971105
5.195195195195197,0.8586383598158136,0.8686146747786552,1.7272530345944688
5.235235235235237,0.84596012881957,0.8624834007350728,1.7084435295546427
5.275275275275275,0.8436912107281387,0.8584824816789478,1.7021736924070865
5.315315315315313,0.8369883777340874,0.8537887665443122,1.6907771442783996
5.3553553553553535,0.8270813436247408,0.8483849288895726,1.6754662725143135
5.395395395395397,0.8235307456925511,0.8401752567151561,1.6637060024077073
5.435435435435437,0.8178151500760578,0.8375772564904764,1.6553924065665342
5.475475475475475,0.809518878464587,0.8294368645874783,1.6389557430520654
5.515515515515514,0.80707676068414,0.8220758686074987,1.6291526292916387
5.555555555555554,0.7974641689215787,0.8189582721097395,1.6164224410313182
5.595595595595597,0.7954030903056264,0.8151132354978472,1.6105163258034736
5.635635635635637,0.7870202184421942,0.8063146806089208,1.593334899051115
5.675675675675675,0.7819801026489586,0.8025735631817952,1.5845536658307537
5.715715715715714,0.777528865612112,0.7959919683635235,1.5735208339756355
5.755755755755754,0.7700119927758351,0.791073092201259,1.561085084977094
5.795795795795797,0.7670329543761909,0.783556220238097,1.550589174614288
5.835835835835837,0.7649199169827625,0.7796072629280388,1.5445271799108014
5.875875875875876,0.7597931992495432,0.7757275854237378,1.535520784673281
5.915915915915914,0.74723620765144,0.7710858294740319,1.518322037125472
5.955955955955954,0.7496783271781169,0.7640712348511443,1.5137495620292611
5.995995995995997,0.7435643721255474,0.7595680394442752,1.5031324115698226
6.0360360360360374,0.7361687364755198,0.7537658425280824,1.4899345790036023
6.0760760760760775,0.7333109372411855,0.7502152463421226,1.483526183583308
6.116116116116114,0.7254476629896089,0.7477384877856821,1.473186150775291
6.156156156156154,0.7274394621490501,0.741468652326148,1.468908114475198
6.1961961961961975,0.7193337064818479,0.7342981767142192,1.453631883196067
6.236236236236238,0.713566149410326,0.7302279797731899,1.443794129183516
6.276276276276278,0.7096864721970633,0.7241833037696779,1.4338697759667411
6.316316316316314,0.7066727939527482,0.72269378521014,1.4293665791628882
6.356356356356354,0.6966445196885616,0.7179134662728757,1.4145579859614372
6.396396396396398,0.6969909202889539,0.7141377096995711,1.411128629988525
6.436436436436438,0.689855084696319,0.7086645945673808,1.3985196792636998
6.476476476476478,0.6851094075827859,0.7041960376664065,1.3893054452491924
6.516516516516514,0.6832734898780473,0.7013382390141487,1.384611728892196
6.556556556556554,0.6816627323860303,0.695934402057901,1.3775971344439313
6.596596596596598,0.6754102166742086,0.6906344860326499,1.3660447027068585
6.636636636636638,0.6731239780783653,0.6871878074598499,1.3603117855382152
6.676676676676678,0.6686381021863781,0.6856636497541331,1.3543017519405112
6.716716716716714,0.6647930658073165,0.6793072138098069,1.3441002796171233
6.756756756756754,0.6594931502477266,0.6759124970412813,1.335405647289008
6.796796796796798,0.6543144752504304,0.6709416603553109,1.3252561356057413
6.836836836836838,0.6513527581701055,0.666646305588074,1.3179990637581795
6.876876876876878,0.647022761637345,0.6636672663735226,1.3106900280108675
6.9169169169169145,0.6437666040146723,0.6566526727983728,1.3004192768130451
6.9569569569569545,0.6400947674992494,0.6555268738884479,1.2956216413876973
6.996996996996998,0.6365268517402001,0.6517684378195554,1.2882952895597555
7.037037037037038,0.6289406974101439,0.6498459180002101,1.278786615410354
7.077077077077078,0.6285250177024864,0.6459142830572091,1.2744393007596955
7.117117117117115,0.6260136206983589,0.6391421689768322,1.265155789675191
7.157157157157155,0.6171631055767648,0.6368212909437716,1.2539843965205364
7.197197197197198,0.615483068570029,0.6353317734319717,1.2508148420020007
7.237237237237238,0.6130929110804573,0.6286116187111475,1.2417045297916047
7.277277277277278,0.6080527940066531,0.6272087008692324,1.2352614948758855
7.317317317317315,0.6063554353895597,0.6239352228003554,1.2302906581899151
7.357357357357358,0.6029780372045934,0.6192415074328892,1.2222195446374826
7.397397397397398,0.6029260779032484,0.6159853497520089,1.2189114276552573
7.437437437437438,0.5988558817189187,0.6118631925201043,1.210719074239023
7.477477477477478,0.5927765644737519,0.6117939124815166,1.2045704769552685
7.517517517517515,0.5897455658414401,0.6068750350386836,1.1966206008801237
7.557557557557558,0.5877884082728997,0.6022679185844027,1.1900563268573023
7.5975975975975985,0.5856234085513279,0.6008996413438581,1.186523049895186
7.6376376376376385,0.5838740901672281,0.5977300807717256,1.1816041709389538
7.6776776776776785,0.5798212127992883,0.5923955245525576,1.172216737351846
7.717717717717715,0.5756817337241955,0.5901266069849953,1.1658083407091908
7.7577577577577586,0.5755778138409369,0.590074646868743,1.1656524607096799
7.797797797797799,0.5717674163752235,0.5855368101620115,1.157304226537235
7.837837837837839,0.564042700745631,0.5817956902319565,1.1458383909775876
7.877877877877879,0.5653763409354724,0.5775522926705889,1.1429286336060613
7.917917917917915,0.5583617437514476,0.5757683336851187,1.1341300774365664
7.957957957957959,0.5613234624033794,0.5743134543881752,1.1356369167915545
7.997997997997999,0.5578767847036943,0.5694118979736231,1.1272886826773174
8.038038038038039,0.5527673864853568,0.568407338578254,1.1211747250636108
8.078078078078079,0.5525768683291972,0.5650992197333835,1.1176760880625807
8.118118118118115,0.5463243504636921,0.561462021432817,1.107786371896509
8.158158158158159,0.5446269930689596,0.5616352198994718,1.1062622129684314
8.198198198198199,0.5450599927571602,0.5580499829957262,1.1031099757528864
8.238238238238239,0.5391711976844817,0.5521611877484247,1.0913323854329064
8.278278278278279,0.5365212395554408,0.552802026970312,1.0893232665257528
8.318318318318315,0.5329013620503247,0.5500827889190987,1.0829841509694234
8.358358358358359,0.5303206836688332,0.5472596306353807,1.077580314304214
8.398398398398399,0.5280517651699483,0.5426525139482692,1.0707042791182175
8.438438438438439,0.528502085362561,0.5429296336369589,1.07143171899952
8.478478478478479,0.5240854891017079,0.5382359176874161,1.062321406789124
8.518518518518515,0.5207254106644541,0.5351010010344908,1.0558264116989449
8.558558558558559,0.5185950534068979,0.5335941622615792,1.0521892156684771
8.598598598598599,0.5186123721068725,0.5307190431049094,1.0493314152117819
8.63863863863864,0.5149058951064944,0.5287965242168866,1.043702419323381
8.67867867867868,0.5111301377764903,0.5249861277989112,1.0361162655754015
8.718718718718716,0.5099870198173448,0.52370444877306,1.0336914685904048
8.75875875875876,0.5082030606572516,0.523167529841885,1.0313705904991366
8.7987987987988,0.505916821595747,0.5179368937970139,1.023853715392761
8.83883883883884,0.5003051470848732,0.5186816531931981,1.0189868002780713
8.87887887887888,0.5008247465011664,0.5153562152408995,1.0161809617420658
8.918918918918916,0.5009286665008403,0.5130872974987142,1.0140159639995545
8.95895895895896,0.49549019057303667,0.5090344211785123,1.004524611751549
8.998998998999,0.4926843532011844,0.5080991413560696,1.000783494557254
9.03903903903904,0.49034615489654243,0.5064364239224233,0.9967825788189657
9.07907907907908,0.48861415596911684,0.5048083450528793,0.9934225010219961
9.119119119119116,0.48890859581297264,0.5034747059107758,0.9923833017237484
9.15915915915916,0.4844919988536276,0.5001146293943748,0.9846066282480024
9.1991991991992,0.4828639199840836,0.4993179087759927,0.9821818287600763
9.23923923923924,0.4781528840539977,0.495784631697461,0.9739375157514587
9.27927927927928,0.4778584452578798,0.49361963343108073,0.9714780786889605
9.319319319319316,0.4810106814838946,0.49086575530236587,0.9718764367862605
9.35935935935936,0.4772522457642481,0.4887527173268609,0.966004963091109
9.3993993993994,0.4725238879909739,0.48819847754202783,0.9607223655330017
9.43943943943944,0.47304348804755136,0.4839897204656154,0.9570332085131668
9.47947947947948,0.469666090386454,0.4821711225085892,0.9518372128950432
9.519519519519516,0.4680380119243637,0.482621441478841,0.9506594534032047
9.55955955955956,0.4654053738922812,0.4808201640844345,0.9462255379767157
9.5995995995996,0.4650243342621252,0.4762650061165914,0.9412893403787166
9.63963963963964,0.4615949762519449,0.475832007243298,0.9374269834952429
9.67967967967968,0.4635001753922552,0.4744983676937409,0.9379985430859961
9.71971971971972,0.4583561402396299,0.47236800903920084,0.9307241492788307
9.75975975975976,0.4591528589371592,0.46829781343694776,0.9274506723741069
9.7997997997998,0.4562604210223071,0.4717791304574348,0.9280395514797419
9.83983983983984,0.4543725432595238,0.46519753464963287,0.9195700779091567
9.87987987987988,0.45388758362969384,0.46623673394788057,0.9201243175775744
9.91991991991992,0.45063142536673695,0.4628420165972784,0.9134734419640154
9.95995995995996,0.4469076283276081,0.4616296184831299,0.908537246810738
10.0,0.4471501092193648,0.4560525821871124,0.9032026914064772
